unifs;var0;var1;formula
32;false;true;Disj (Var (S (O)), Conj (Var (O), Disj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (S (O)), Conj (Var (O), Disj (Var (O), Var (O))))
30;true;false;Disj (Var (S (O)), Conj (Var (O), Disj (Var (O), Var (O))))
30;false;true;Disj (Var (S (O)), Conj (Var (O), Disj (Var (O), Var (O))))
32;true;true;Disj (Var (S (O)), Conj (Var (O), Conj (Var (S (O)), Var (O))))
32;true;true;Disj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
32;false;true;Disj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O))))
30;true;false;Disj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O))))
30;false;true;Disj (Var (S (O)), Conj (Var (O), Conj (Var (O), Var (O))))
27;true;true;Disj (Var (S (O)), Conj (Neg (Var (O)), Var (S (O))))
27;false;true;Disj (Var (S (O)), Conj (Neg (Var (O)), Var (S (O))))
25;true;true;Disj (Var (S (O)), Conj (Neg (Var (O)), Var (O)))
25;false;true;Disj (Var (S (O)), Conj (Neg (Var (O)), Var (O)))
28;true;true;Disj (Var (S (O)), Conj (Neg (Var (O)), Neg (Var (O))))
14;true;true;Disj (Var (O), Var (S (O)))
14;true;false;Disj (Var (O), Var (S (O)))
14;false;true;Disj (Var (O), Var (S (O)))
12;true;_;Disj (Var (O), Var (O))
17;true;true;Disj (Var (O), Neg (Var (S (O))))
17;true;false;Disj (Var (O), Neg (Var (S (O))))
17;false;false;Disj (Var (O), Neg (Var (S (O))))
15;true;_;Disj (Var (O), Neg (Var (O)))
15;false;_;Disj (Var (O), Neg (Var (O)))
20;true;true;Disj (Var (O), Neg (Neg (Var (S (O)))))
20;true;false;Disj (Var (O), Neg (Neg (Var (S (O)))))
20;false;true;Disj (Var (O), Neg (Neg (Var (S (O)))))
18;true;_;Disj (Var (O), Neg (Neg (Var (O))))
23;true;_;Disj (Var (O), Neg (Conj (Var (O), Var (O))))
24;true;true;Disj (Var (O), Disj (Var (S (O)), Var (S (O))))
24;true;false;Disj (Var (O), Disj (Var (S (O)), Var (S (O))))
24;false;true;Disj (Var (O), Disj (Var (S (O)), Var (S (O))))
22;true;true;Disj (Var (O), Disj (Var (S (O)), Var (O)))
22;true;false;Disj (Var (O), Disj (Var (S (O)), Var (O)))
22;false;true;Disj (Var (O), Disj (Var (S (O)), Var (O)))
27;true;true;Disj (Var (O), Disj (Var (S (O)), Neg (Var (S (O)))))
27;true;false;Disj (Var (O), Disj (Var (S (O)), Neg (Var (S (O)))))
27;false;true;Disj (Var (O), Disj (Var (S (O)), Neg (Var (S (O)))))
27;false;false;Disj (Var (O), Disj (Var (S (O)), Neg (Var (S (O)))))
25;true;true;Disj (Var (O), Disj (Var (S (O)), Neg (Var (O))))
25;true;false;Disj (Var (O), Disj (Var (S (O)), Neg (Var (O))))
25;false;true;Disj (Var (O), Disj (Var (S (O)), Neg (Var (O))))
25;false;false;Disj (Var (O), Disj (Var (S (O)), Neg (Var (O))))
28;true;true;Disj (Var (O), Disj (Var (S (O)), Neg (Neg (Var (O)))))
28;true;false;Disj (Var (O), Disj (Var (S (O)), Neg (Neg (Var (O)))))
32;true;true;Disj (Var (O), Disj (Var (S (O)), Disj (Var (S (O)), Var (O))))
32;true;true;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (S (O)))))
32;true;false;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (S (O)))))
32;false;true;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (O))))
30;true;false;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (O))))
30;false;true;Disj (Var (O), Disj (Var (S (O)), Disj (Var (O), Var (O))))
32;true;true;Disj (Var (O), Disj (Var (S (O)), Conj (Var (S (O)), Var (O))))
32;true;true;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (S (O)))))
32;true;false;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (S (O)))))
32;false;true;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (O))))
30;true;false;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (O))))
30;false;true;Disj (Var (O), Disj (Var (S (O)), Conj (Var (O), Var (O))))
22;true;true;Disj (Var (O), Disj (Var (O), Var (S (O))))
22;true;false;Disj (Var (O), Disj (Var (O), Var (S (O))))
22;false;true;Disj (Var (O), Disj (Var (O), Var (S (O))))
20;true;_;Disj (Var (O), Disj (Var (O), Var (O)))
25;true;true;Disj (Var (O), Disj (Var (O), Neg (Var (S (O)))))
25;true;false;Disj (Var (O), Disj (Var (O), Neg (Var (S (O)))))
25;false;false;Disj (Var (O), Disj (Var (O), Neg (Var (S (O)))))
23;true;_;Disj (Var (O), Disj (Var (O), Neg (Var (O))))
23;false;_;Disj (Var (O), Disj (Var (O), Neg (Var (O))))
26;true;_;Disj (Var (O), Disj (Var (O), Neg (Neg (Var (O)))))
32;true;true;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (S (O)))))
32;true;false;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (S (O)))))
32;false;true;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (S (O)))))
30;true;true;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (O))))
30;true;false;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (O))))
30;false;true;Disj (Var (O), Disj (Var (O), Disj (Var (S (O)), Var (O))))
30;true;true;Disj (Var (O), Disj (Var (O), Disj (Var (O), Var (S (O)))))
30;true;false;Disj (Var (O), Disj (Var (O), Disj (Var (O), Var (S (O)))))
30;false;true;Disj (Var (O), Disj (Var (O), Disj (Var (O), Var (S (O)))))
28;true;_;Disj (Var (O), Disj (Var (O), Disj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Disj (Var (O), Disj (Var (O), Neg (Var (S (O))))))
33;true;false;Disj (Var (O), Disj (Var (O), Disj (Var (O), Neg (Var (S (O))))))
33;false;false;Disj (Var (O), Disj (Var (O), Disj (Var (O), Neg (Var (S (O))))))
31;true;_;Disj (Var (O), Disj (Var (O), Disj (Var (O), Neg (Var (O)))))
31;false;_;Disj (Var (O), Disj (Var (O), Disj (Var (O), Neg (Var (O)))))
36;true;_;Disj (Var (O), Disj (Var (O), Disj (Var (O), Conj (Var (O), Var (O)))))
31;true;_;Disj (Var (O), Disj (Var (O), Disj (Neg (Var (O)), Var (O))))
32;true;true;Disj (Var (O), Disj (Var (O), Conj (Var (S (O)), Var (S (O)))))
32;true;false;Disj (Var (O), Disj (Var (O), Conj (Var (S (O)), Var (S (O)))))
32;false;true;Disj (Var (O), Disj (Var (O), Conj (Var (S (O)), Var (S (O)))))
30;true;true;Disj (Var (O), Disj (Var (O), Conj (Var (S (O)), Var (O))))
30;true;false;Disj (Var (O), Disj (Var (O), Conj (Var (S (O)), Var (O))))
30;true;true;Disj (Var (O), Disj (Var (O), Conj (Var (O), Var (S (O)))))
30;true;false;Disj (Var (O), Disj (Var (O), Conj (Var (O), Var (S (O)))))
28;true;_;Disj (Var (O), Disj (Var (O), Conj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Disj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
33;true;false;Disj (Var (O), Disj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
31;true;_;Disj (Var (O), Disj (Var (O), Conj (Var (O), Neg (Var (O)))))
36;true;_;Disj (Var (O), Disj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
31;true;_;Disj (Var (O), Disj (Var (O), Conj (Neg (Var (O)), Var (O))))
25;true;true;Disj (Var (O), Disj (Neg (Var (S (O))), Var (O)))
25;true;true;Disj (Var (O), Disj (Neg (Var (O)), Var (S (O))))
25;true;false;Disj (Var (O), Disj (Neg (Var (O)), Var (S (O))))
25;false;true;Disj (Var (O), Disj (Neg (Var (O)), Var (S (O))))
25;false;false;Disj (Var (O), Disj (Neg (Var (O)), Var (S (O))))
23;true;_;Disj (Var (O), Disj (Neg (Var (O)), Var (O)))
23;false;_;Disj (Var (O), Disj (Neg (Var (O)), Var (O)))
28;true;true;Disj (Var (O), Disj (Neg (Var (O)), Neg (Var (S (O)))))
28;true;false;Disj (Var (O), Disj (Neg (Var (O)), Neg (Var (S (O)))))
26;true;_;Disj (Var (O), Disj (Neg (Var (O)), Neg (Var (O))))
26;false;_;Disj (Var (O), Disj (Neg (Var (O)), Neg (Var (O))))
33;true;true;Disj (Var (O), Disj (Neg (Var (O)), Disj (Var (O), Var (S (O)))))
31;true;_;Disj (Var (O), Disj (Neg (Var (O)), Disj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Disj (Neg (Var (O)), Conj (Var (O), Var (S (O)))))
31;true;_;Disj (Var (O), Disj (Neg (Var (O)), Conj (Var (O), Var (O))))
24;true;true;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
24;true;false;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
24;false;true;Disj (Var (O), Conj (Var (S (O)), Var (S (O))))
22;true;true;Disj (Var (O), Conj (Var (S (O)), Var (O)))
22;true;false;Disj (Var (O), Conj (Var (S (O)), Var (O)))
27;true;true;Disj (Var (O), Conj (Var (S (O)), Neg (Var (S (O)))))
27;true;false;Disj (Var (O), Conj (Var (S (O)), Neg (Var (S (O)))))
25;true;true;Disj (Var (O), Conj (Var (S (O)), Neg (Var (O))))
25;true;false;Disj (Var (O), Conj (Var (S (O)), Neg (Var (O))))
25;false;true;Disj (Var (O), Conj (Var (S (O)), Neg (Var (O))))
28;true;true;Disj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (O)))))
28;true;false;Disj (Var (O), Conj (Var (S (O)), Neg (Neg (Var (O)))))
32;true;true;Disj (Var (O), Conj (Var (S (O)), Disj (Var (S (O)), Var (O))))
32;true;true;Disj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (S (O)))))
32;true;false;Disj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (S (O)))))
32;false;true;Disj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (O))))
30;true;false;Disj (Var (O), Conj (Var (S (O)), Disj (Var (O), Var (O))))
32;true;true;Disj (Var (O), Conj (Var (S (O)), Conj (Var (S (O)), Var (O))))
32;true;true;Disj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
32;true;false;Disj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (S (O)))))
30;true;true;Disj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
30;true;false;Disj (Var (O), Conj (Var (S (O)), Conj (Var (O), Var (O))))
22;true;true;Disj (Var (O), Conj (Var (O), Var (S (O))))
22;true;false;Disj (Var (O), Conj (Var (O), Var (S (O))))
20;true;_;Disj (Var (O), Conj (Var (O), Var (O)))
25;true;true;Disj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
25;true;false;Disj (Var (O), Conj (Var (O), Neg (Var (S (O)))))
23;true;_;Disj (Var (O), Conj (Var (O), Neg (Var (O))))
26;true;_;Disj (Var (O), Conj (Var (O), Neg (Neg (Var (O)))))
32;true;true;Disj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (S (O)))))
32;true;false;Disj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (S (O)))))
30;true;true;Disj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
30;true;false;Disj (Var (O), Conj (Var (O), Disj (Var (S (O)), Var (O))))
30;true;true;Disj (Var (O), Conj (Var (O), Disj (Var (O), Var (S (O)))))
30;true;false;Disj (Var (O), Conj (Var (O), Disj (Var (O), Var (S (O)))))
28;true;_;Disj (Var (O), Conj (Var (O), Disj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Conj (Var (O), Disj (Var (O), Neg (Var (S (O))))))
33;true;false;Disj (Var (O), Conj (Var (O), Disj (Var (O), Neg (Var (S (O))))))
31;true;_;Disj (Var (O), Conj (Var (O), Disj (Var (O), Neg (Var (O)))))
36;true;_;Disj (Var (O), Conj (Var (O), Disj (Var (O), Conj (Var (O), Var (O)))))
31;true;_;Disj (Var (O), Conj (Var (O), Disj (Neg (Var (O)), Var (O))))
32;true;true;Disj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
32;true;false;Disj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (S (O)))))
30;true;true;Disj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
30;true;false;Disj (Var (O), Conj (Var (O), Conj (Var (S (O)), Var (O))))
30;true;true;Disj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
30;true;false;Disj (Var (O), Conj (Var (O), Conj (Var (O), Var (S (O)))))
28;true;_;Disj (Var (O), Conj (Var (O), Conj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
33;true;false;Disj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (S (O))))))
31;true;_;Disj (Var (O), Conj (Var (O), Conj (Var (O), Neg (Var (O)))))
36;true;_;Disj (Var (O), Conj (Var (O), Conj (Var (O), Conj (Var (O), Var (O)))))
31;true;_;Disj (Var (O), Conj (Var (O), Conj (Neg (Var (O)), Var (O))))
25;true;true;Disj (Var (O), Conj (Neg (Var (S (O))), Var (O)))
25;true;true;Disj (Var (O), Conj (Neg (Var (O)), Var (S (O))))
25;true;false;Disj (Var (O), Conj (Neg (Var (O)), Var (S (O))))
25;false;true;Disj (Var (O), Conj (Neg (Var (O)), Var (S (O))))
23;true;_;Disj (Var (O), Conj (Neg (Var (O)), Var (O)))
28;true;true;Disj (Var (O), Conj (Neg (Var (O)), Neg (Var (S (O)))))
28;true;false;Disj (Var (O), Conj (Neg (Var (O)), Neg (Var (S (O)))))
26;true;_;Disj (Var (O), Conj (Neg (Var (O)), Neg (Var (O))))
26;false;_;Disj (Var (O), Conj (Neg (Var (O)), Neg (Var (O))))
33;true;true;Disj (Var (O), Conj (Neg (Var (O)), Disj (Var (O), Var (S (O)))))
31;true;_;Disj (Var (O), Conj (Neg (Var (O)), Disj (Var (O), Var (O))))
33;true;true;Disj (Var (O), Conj (Neg (Var (O)), Conj (Var (O), Var (S (O)))))
31;true;_;Disj (Var (O), Conj (Neg (Var (O)), Conj (Var (O), Var (O))))
19;_;true;Disj (Neg (Var (S (O))), Var (S (O)))
19;_;false;Disj (Neg (Var (S (O))), Var (S (O)))
17;true;true;Disj (Neg (Var (S (O))), Var (O))
17;true;false;Disj (Neg (Var (S (O))), Var (O))
17;false;false;Disj (Neg (Var (S (O))), Var (O))
22;_;false;Disj (Neg (Var (S (O))), Neg (Var (S (O))))
20;true;false;Disj (Neg (Var (S (O))), Neg (Var (O)))
20;false;true;Disj (Neg (Var (S (O))), Neg (Var (O)))
20;false;false;Disj (Neg (Var (S (O))), Neg (Var (O)))
27;true;true;Disj (Neg (Var (S (O))), Disj (Var (O), Var (S (O))))
25;true;true;Disj (Neg (Var (S (O))), Disj (Var (O), Var (O)))
27;true;true;Disj (Neg (Var (S (O))), Conj (Var (O), Var (S (O))))
25;true;true;Disj (Neg (Var (S (O))), Conj (Var (O), Var (O)))
17;true;true;Disj (Neg (Var (O)), Var (S (O)))
17;false;true;Disj (Neg (Var (O)), Var (S (O)))
17;false;false;Disj (Neg (Var (O)), Var (S (O)))
15;true;_;Disj (Neg (Var (O)), Var (O))
15;false;_;Disj (Neg (Var (O)), Var (O))
20;true;false;Disj (Neg (Var (O)), Neg (Var (S (O))))
20;false;true;Disj (Neg (Var (O)), Neg (Var (S (O))))
20;false;false;Disj (Neg (Var (O)), Neg (Var (S (O))))
18;false;_;Disj (Neg (Var (O)), Neg (Var (O)))
23;true;true;Disj (Neg (Var (O)), Neg (Neg (Var (S (O)))))
21;true;_;Disj (Neg (Var (O)), Neg (Neg (Var (O))))
21;false;_;Disj (Neg (Var (O)), Neg (Neg (Var (O))))
27;true;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (S (O))))
27;false;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (S (O))))
25;true;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
25;true;false;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
25;false;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
25;false;false;Disj (Neg (Var (O)), Disj (Var (S (O)), Var (O)))
30;true;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Neg (Var (S (O)))))
28;true;true;Disj (Neg (Var (O)), Disj (Var (S (O)), Neg (Var (O))))
25;true;true;Disj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
25;true;false;Disj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
25;false;true;Disj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
25;false;false;Disj (Neg (Var (O)), Disj (Var (O), Var (S (O))))
23;true;_;Disj (Neg (Var (O)), Disj (Var (O), Var (O)))
23;false;_;Disj (Neg (Var (O)), Disj (Var (O), Var (O)))
28;true;true;Disj (Neg (Var (O)), Disj (Var (O), Neg (Var (S (O)))))
28;true;false;Disj (Neg (Var (O)), Disj (Var (O), Neg (Var (S (O)))))
28;false;true;Disj (Neg (Var (O)), Disj (Var (O), Neg (Var (S (O)))))
26;true;_;Disj (Neg (Var (O)), Disj (Var (O), Neg (Var (O))))
26;false;_;Disj (Neg (Var (O)), Disj (Var (O), Neg (Var (O))))
29;true;_;Disj (Neg (Var (O)), Disj (Var (O), Neg (Neg (Var (O)))))
33;true;true;Disj (Neg (Var (O)), Disj (Var (O), Disj (Var (O), Var (S (O)))))
31;true;_;Disj (Neg (Var (O)), Disj (Var (O), Disj (Var (O), Var (O))))
33;true;true;Disj (Neg (Var (O)), Disj (Var (O), Conj (Var (S (O)), Var (O))))
33;true;true;Disj (Neg (Var (O)), Disj (Var (O), Conj (Var (O), Var (S (O)))))
31;true;_;Disj (Neg (Var (O)), Disj (Var (O), Conj (Var (O), Var (O))))
28;true;true;Disj (Neg (Var (O)), Disj (Neg (Var (O)), Var (S (O))))
26;true;_;Disj (Neg (Var (O)), Disj (Neg (Var (O)), Var (O)))
27;true;true;Disj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
27;false;true;Disj (Neg (Var (O)), Conj (Var (S (O)), Var (S (O))))
25;true;true;Disj (Neg (Var (O)), Conj (Var (S (O)), Var (O)))
25;false;true;Disj (Neg (Var (O)), Conj (Var (S (O)), Var (O)))
25;false;false;Disj (Neg (Var (O)), Conj (Var (S (O)), Var (O)))
25;true;true;Disj (Neg (Var (O)), Conj (Var (O), Var (S (O))))
25;false;true;Disj (Neg (Var (O)), Conj (Var (O), Var (S (O))))
25;false;false;Disj (Neg (Var (O)), Conj (Var (O), Var (S (O))))
23;true;_;Disj (Neg (Var (O)), Conj (Var (O), Var (O)))
23;false;_;Disj (Neg (Var (O)), Conj (Var (O), Var (O)))
28;true;false;Disj (Neg (Var (O)), Conj (Var (O), Neg (Var (S (O)))))
28;false;true;Disj (Neg (Var (O)), Conj (Var (O), Neg (Var (S (O)))))
26;false;_;Disj (Neg (Var (O)), Conj (Var (O), Neg (Var (O))))
29;true;_;Disj (Neg (Var (O)), Conj (Var (O), Neg (Neg (Var (O)))))
33;true;true;Disj (Neg (Var (O)), Conj (Var (O), Disj (Var (O), Var (S (O)))))
31;true;_;Disj (Neg (Var (O)), Conj (Var (O), Disj (Var (O), Var (O))))
33;true;true;Disj (Neg (Var (O)), Conj (Var (O), Conj (Var (S (O)), Var (O))))
33;true;true;Disj (Neg (Var (O)), Conj (Var (O), Conj (Var (O), Var (S (O)))))
31;true;_;Disj (Neg (Var (O)), Conj (Var (O), Conj (Var (O), Var (O))))
20;true;_;Disj (Disj (Var (O), Var (O)), Var (O))
22;true;true;Disj (Conj (Var (O), Var (O)), Var (S (O)))
22;true;false;Disj (Conj (Var (O), Var (O)), Var (S (O)))
20;true;_;Disj (Conj (Var (O), Var (O)), Var (O))
16;_;true;Conj (Var (S (O)), Var (S (O)))
14;true;true;Conj (Var (S (O)), Var (O))
17;false;true;Conj (Var (S (O)), Neg (Var (O)))
22;_;true;Conj (Var (S (O)), Neg (Neg (Var (S (O)))))
20;true;true;Conj (Var (S (O)), Neg (Neg (Var (O))))
