unifs;var0;var1;formula
33;true;false;Disj (Disj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
33;true;true;Disj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
33;true;false;Disj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
31;true;true;Disj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
31;true;false;Disj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
31;false;true;Disj (Disj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
23;true;true;Disj (Disj (Var (O), Var (O)), Var (S (O)))
23;true;false;Disj (Disj (Var (O), Var (O)), Var (S (O)))
21;true;_;Disj (Disj (Var (O), Var (O)), Var (O))
26;true;true;Disj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
26;true;false;Disj (Disj (Var (O), Var (O)), Neg (Var (S (O))))
24;true;_;Disj (Disj (Var (O), Var (O)), Neg (Var (O)))
33;true;true;Disj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
33;true;false;Disj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
33;false;true;Disj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
31;true;true;Disj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
31;true;false;Disj (Disj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
31;true;true;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
31;true;false;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
29;true;_;Disj (Disj (Var (O), Var (O)), Disj (Var (O), Var (O)))
33;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
33;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
33;false;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
31;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
31;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
31;true;true;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
31;true;false;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
29;true;_;Disj (Disj (Var (O), Var (O)), Conj (Var (O), Var (O)))
27;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (S (O)))
25;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
25;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
25;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Var (O))
30;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (S (O))))
30;_;false;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (S (O))))
28;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
28;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
28;false;false;Disj (Conj (Var (S (O)), Var (S (O))), Neg (Var (O)))
37;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
35;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
35;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
35;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (S (O)), Var (O)))
35;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
35;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
35;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (S (O))))
33;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (O)))
33;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (O)))
33;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Disj (Var (O), Var (O)))
37;_;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
35;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (O)))
35;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (S (O)), Var (O)))
35;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
35;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (S (O))))
33;true;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
33;true;false;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
33;false;true;Disj (Conj (Var (S (O)), Var (S (O))), Conj (Var (O), Var (O)))
25;true;true;Disj (Conj (Var (S (O)), Var (O)), Var (S (O)))
25;false;true;Disj (Conj (Var (S (O)), Var (O)), Var (S (O)))
23;true;true;Disj (Conj (Var (S (O)), Var (O)), Var (O))
23;true;false;Disj (Conj (Var (S (O)), Var (O)), Var (O))
28;true;true;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (S (O))))
28;true;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (S (O))))
28;false;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (S (O))))
26;true;true;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
26;false;true;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
26;false;false;Disj (Conj (Var (S (O)), Var (O)), Neg (Var (O)))
35;true;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (S (O))))
35;false;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (S (O))))
33;true;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
33;true;false;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
33;false;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (S (O)), Var (O)))
33;true;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
33;true;false;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
33;false;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (S (O))))
31;true;true;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (O)))
31;true;false;Disj (Conj (Var (S (O)), Var (O)), Disj (Var (O), Var (O)))
35;true;true;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
35;false;true;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (S (O))))
33;true;true;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (S (O)), Var (O)))
33;true;true;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (S (O))))
31;true;true;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
31;true;false;Disj (Conj (Var (S (O)), Var (O)), Conj (Var (O), Var (O)))
25;true;true;Disj (Conj (Var (O), Var (S (O))), Var (S (O)))
25;false;true;Disj (Conj (Var (O), Var (S (O))), Var (S (O)))
23;true;true;Disj (Conj (Var (O), Var (S (O))), Var (O))
23;true;false;Disj (Conj (Var (O), Var (S (O))), Var (O))
28;true;true;Disj (Conj (Var (O), Var (S (O))), Neg (Var (S (O))))
28;true;false;Disj (Conj (Var (O), Var (S (O))), Neg (Var (S (O))))
28;false;false;Disj (Conj (Var (O), Var (S (O))), Neg (Var (S (O))))
26;true;true;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
26;false;true;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
26;false;false;Disj (Conj (Var (O), Var (S (O))), Neg (Var (O)))
35;true;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
35;false;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (S (O))))
33;true;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
33;true;false;Disj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
33;false;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (S (O)), Var (O)))
33;true;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
33;true;false;Disj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
33;false;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (S (O))))
31;true;true;Disj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (O)))
31;true;false;Disj (Conj (Var (O), Var (S (O))), Disj (Var (O), Var (O)))
35;true;true;Disj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
35;false;true;Disj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (S (O))))
33;true;true;Disj (Conj (Var (O), Var (S (O))), Conj (Var (S (O)), Var (O)))
33;true;true;Disj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (S (O))))
31;true;true;Disj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
31;true;false;Disj (Conj (Var (O), Var (S (O))), Conj (Var (O), Var (O)))
23;true;true;Disj (Conj (Var (O), Var (O)), Var (S (O)))
23;true;false;Disj (Conj (Var (O), Var (O)), Var (S (O)))
23;false;true;Disj (Conj (Var (O), Var (O)), Var (S (O)))
21;true;_;Disj (Conj (Var (O), Var (O)), Var (O))
26;true;true;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
26;true;false;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
26;false;false;Disj (Conj (Var (O), Var (O)), Neg (Var (S (O))))
24;true;_;Disj (Conj (Var (O), Var (O)), Neg (Var (O)))
24;false;_;Disj (Conj (Var (O), Var (O)), Neg (Var (O)))
33;true;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
33;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
33;false;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (S (O))))
31;true;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
31;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
31;false;true;Disj (Conj (Var (O), Var (O)), Disj (Var (S (O)), Var (O)))
31;true;true;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
31;true;false;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
31;false;true;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (S (O))))
29;true;_;Disj (Conj (Var (O), Var (O)), Disj (Var (O), Var (O)))
33;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
33;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
33;false;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (S (O))))
31;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
31;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (S (O)), Var (O)))
31;true;true;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
31;true;false;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (S (O))))
29;true;_;Disj (Conj (Var (O), Var (O)), Conj (Var (O), Var (O)))
17;_;true;Conj (Var (S (O)), Var (S (O)))
15;true;true;Conj (Var (S (O)), Var (O))
18;false;true;Conj (Var (S (O)), Neg (Var (O)))
27;_;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (S (O))))
25;true;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (O)))
25;false;true;Conj (Var (S (O)), Disj (Var (S (O)), Var (O)))
25;true;true;Conj (Var (S (O)), Disj (Var (O), Var (S (O))))
25;false;true;Conj (Var (S (O)), Disj (Var (O), Var (S (O))))
23;true;true;Conj (Var (S (O)), Disj (Var (O), Var (O)))
27;_;true;Conj (Var (S (O)), Conj (Var (S (O)), Var (S (O))))
25;true;true;Conj (Var (S (O)), Conj (Var (S (O)), Var (O)))
25;true;true;Conj (Var (S (O)), Conj (Var (O), Var (S (O))))
23;true;true;Conj (Var (S (O)), Conj (Var (O), Var (O)))
